Y_pos_m,ajuste_izquierdo_mm,ajuste_derecho_mm
494.8366038703508,889756.6141495655,1202604.5506086084
425.5034189681294,1102900.8543826449,1075994.0490957594
372.7990842540123,1258679.3125312428,987142.9344940187
356.31435549520916,1206022.5006033669,1005390.02692511
355.7176407440057,1050928.5235570092,1170485.2393294843
368.28333778880284,969423.1077801791,1366987.8363884753
394.99835511778537,1041725.8829675104,1150902.7602854448
431.3619639219236,1216635.672033977,1019676.5458986438
432.3311585535181,1231376.648853359,1017471.9322117113
403.6513585616227,1025313.9854893179,1126937.2859187275
385.1279622392093,927777.4002203441,1333624.6267721783
404.7991579037778,896383.359587547,1275022.4390051772
430.2651397237187,919404.4817391178,1303189.3352860985
447.1668464376052,871216.1785273368,1265147.8547018266
471.19507410569594,911335.0061732562,1214344.0153281474
485.98290272410156,905020.3824402149,1261277.4665448999
435.99447098837055,866195.3489804418,1280143.2731569787
399.7869844359349,914612.7660050153,1306336.3046817817
408.23462004952574,1012349.7052099864,1217468.9846442654
456.31325858451737,1062492.6798947596,1012053.1661926169
514.9794233509829,1218130.160351866,842404.8639588776
510.2740472930641,1202771.0548821217,876943.165449026
504.341865665405,1246367.75670101,867726.0460815233
516.4858991971673,1234035.9533307063,864973.4730179912
525.2046343039405,1184742.5650161884,843859.2404358538
533.1771136880063,1222466.6764507787,868546.0749692033
497.32223901103646,1050199.1225368169,1059715.8260397806
469.48287655293245,945103.7466440997,1156474.3223248862
450.46732479831934,901602.754422914,1243914.8715095103
441.95949867982114,866719.256674245,1304741.6931666848
446.2148997870625,882069.8878276658,1290890.702939684
413.28969505890683,894863.8252990772,1310182.6711140259
386.1236140266204,947448.5031331684,1296372.716198628
383.51904448528535,983770.4463516932,1284395.691520872
420.9910477537352,1159696.2367497676,1046641.9998307929
458.8086067074035,1229270.5709147216,884970.4069020255
461.3529480753956,1287329.481987374,898325.0831024073
478.2564667593105,1215164.3414364066,848236.4990904968
483.7787877489379,1249677.796070496,872217.4563017726
491.86259586046384,1251465.2288297622,873525.5975028835
513.6398268543663,1196484.9717425264,858202.5087572862
484.42837961890416,1068767.0136051392,1014064.659691691
450.540317996451,948259.2658969862,1186176.8718651454
453.7718518588555,930108.834767901,1196071.3231042505
474.83504067757355,1044748.2945215541,1024492.7449444853
501.5846247257775,1255233.0776969593,854179.8550140924
461.1454592282535,1257489.2803411968,885705.572638536
407.9387503117112,1285258.1610140307,946593.9646039918
403.0738148346839,1186133.6204762044,963111.0830168797
437.01708770673633,1006515.11064583,1118155.0792541723
463.8114349660996,897630.0179328588,1261287.0957376356
464.22002601181873,1028011.4190738364,1087280.9140455
452.86577588491286,1180570.7548244812,957077.8619270376
462.223521182161,1143065.6060545116,954589.546348182
471.3044136937995,1017312.8603180829,1127524.02285094
471.67969565670256,882546.7191658535,1259182.0297527849
477.07951767851324,1040001.8195074679,1095384.0061080346
469.32392162897145,1150554.656173439,956252.0450475081
467.7723402934814,1184619.753583804,950043.3955776566
468.55374979613924,1021558.990266733,1123185.367500446
466.68246464905735,916191.3906896496,1249149.8980734418
440.33116084940804,859240.2414383692,1248290.3496966178
424.8009068894033,897592.8357856729,1285929.5119141436
430.72996431394876,918641.2462755303,1253943.8486058183
457.768191870746,864786.4900413753,1266309.146037138
488.8414232896566,886036.0097709903,1218344.0110303485
484.1416376737775,1038859.2101146888,1094936.2830267155
465.942881445052,1212458.922922685,939169.3088286584
489.68844810205246,1206669.2547163728,888887.7091129728
544.8825736944467,1236138.1197304642,854206.3849098107
592.4432713271464,1164825.5705774962,831414.9986725637
493.35198653112263,1158537.305566847,891397.6321746088
413.45331113761245,1268829.634533773,899115.7918430027
390.6110659751263,1188242.7899451284,973332.96331389
436.46586844195343,1035665.9090962639,1114813.8690204069
482.95167006512276,849711.4669375984,1247429.0560854534
442.95671406041936,856237.4035813868,1215568.6530008188
413.4529967133387,902451.0624840212,1284182.0544516228
402.82051458568696,948190.0545426421,1318212.897500529
401.2577709376181,911092.8725730267,1314713.9989216882
397.6886864791388,945085.6734224493,1310365.7483761627
431.69812535162805,922044.3552345849,1260946.7004037728
468.0570278542616,891195.5156123204,1226140.6835782833
495.89265413637,862580.8363299761,1188844.2258687255
502.8253791462361,875635.3259144832,1255655.5082157252
524.8459204104541,839033.4595404584,1187710.4558729045
508.6627575018359,1039487.5918864853,1084297.669032397
492.69220283596394,1168917.6281260268,920107.1281380932
481.65727709272346,1228360.327409179,897370.2323095695
471.62950343564046,1235319.5043364814,882415.157753218
478.72111064149453,1195949.9719899727,890790.0340003269
449.25660202273446,1144660.0071741147,1012322.3228711671
449.84487613173536,977721.8748250917,1174094.0449847367
459.2699061260649,895700.3866456429,1262783.9358715443
491.9888100124819,860718.2604246654,1186278.345563043
531.4881024288076,821180.7596834481,1176377.3276559878
554.3322939394509,855256.5698927548,1172076.2155089811
563.7675718947512,836004.6512190374,1149476.68125937
557.371977954411,853880.2295935377,1167779.64836473
540.7624899406593,842948.9878785214,1174124.4954377592
512.6120769814094,869626.4855248651,1207971.7975403946
518.7765917728053,980439.4487221974,1081339.827466372
528.3641297513407,1117239.647053866,911223.6143907503
496.9492257067018,1256837.6332715396,865858.3347471365
432.7999118477517,1259356.657870388,898272.9246694689
367.78498615822264,1289793.2572253873,930389.3516818398
438.04069384483006,1270307.752173355,908792.4745711231
495.8297776944411,1176428.9920286823,856078.1596300191
510.1933205076971,1148947.684700476,924053.5268326887
470.1616712246197,1008289.6409830883,1116069.026726
429.63843511115397,895601.6005330937,1234610.6038268432
411.8651494245594,905529.7758241682,1287898.6460249778
380.81988194808974,963219.682751113,1307232.1722415774
387.3025229527956,916580.8676865865,1357888.1703500277
419.13224169454134,872988.16306274,1260425.8243820707
429.32882681270553,907267.9748623326,1290276.1653915425
426.02664281793557,920853.8208956359,1295238.8190931093
420.97936656377306,915350.4925346371,1257884.9078418561
444.8962275025067,909645.9922829606,1314826.6389827402
475.80556243391544,878440.2481737074,1234136.4447038425
513.7971184805485,840566.3678468954,1198255.64508296
507.26898631672327,985189.8674657914,1102643.8221527878
481.4421948444494,1150860.8224205086,920232.2164649274
466.77983409477434,1171730.7593612086,962846.1044116878
465.168438683521,1020415.3802647183,1079150.3185734758
440.71891373775867,889686.8745883764,1241888.5534969827
425.67569162854744,873375.1371655536,1249497.1249238085
431.5168614154876,907358.0273077473,1266153.6470773653
399.0153335665124,913791.9599203274,1289668.4489131335
389.2250117906697,941958.16818867,1254053.9583575532
364.21907686807816,936632.4658347399,1329269.8685378705
420.09819105960446,931555.7010552197,1254809.635395802
452.3370090007884,894859.5915519305,1285372.65137848
485.8212037394379,944865.0734542686,1131484.4682378958
486.463203188918,1081802.6217681442,1019801.2570294909
485.623150355037,1246894.3573461564,900840.1878411565
482.97956472665174,1196177.670727777,876382.6297273411
486.11478410329136,1230760.425665979,882938.5847039833
488.50088545509163,1162718.823769319,950697.0714329105
495.4992964653016,993422.7005020354,1114098.4804484225
502.7630356822046,865687.0139922791,1198644.1044823795
476.52108454668104,1030359.1038917043,1113007.5139044346
449.7699924037002,1182917.8512803272,970497.4657434726
416.45203173662674,1268259.8388015507,930918.1058206046
393.5964629647132,1258294.67134687,930749.1181323505
359.5480639690612,1286365.0599893702,935423.6885338397
418.2625014362807,1146529.8899056609,1048190.261513708
496.68403452395506,928648.8640730346,1093273.0247980412
498.1595794018295,848615.3458516548,1218400.3386976344
457.2245902300919,862380.5858833728,1268988.986493917
418.4353368313107,927838.4477283302,1265067.6055626885
437.9876118446042,1039055.521293967,1142202.6380423475
460.7966389279009,1146945.3240652056,980552.4941764479
442.8767294013236,1268839.8690408168,868277.2565944379
398.72955733351387,1296685.651205876,943285.5332395082
348.59238468048596,1327172.1502059149,958336.2956965767
355.24192148834175,1170753.0623269058,1044122.0358056577
359.0930175764174,1020320.4028809817,1211457.925603199
375.54232656805283,1014246.7203940006,1244796.960365098
385.4571990387552,1199081.2927874525,1077099.5459738227
400.0214158622539,1289392.7994417306,925550.2008960864
417.4406547642278,1300710.7102635114,910836.6582373128
435.1851005414561,1256938.3914721024,887383.5367828193
465.41145809563943,1256078.690455108,873440.0187262284
508.27723900396916,1193045.6583585243,866602.674568105
554.10228115022,1181938.7380535698,819150.6912923286
2070.2797945812313,107118.53586888048,75221.78827978464
2078.8919846259596,110075.62932062577,80693.85048531047
2068.046859217276,111976.05806225845,84943.16723049666
2070.7897403770594,118836.29573464129,82758.785295234
2074.5237681172775,112291.03660132608,80260.42989311028
2083.446657449167,109983.30833762477,79850.05554202068
2088.881307162124,105820.85748491992,77123.06275675984
2092.1752710907435,102314.5914962736,71431.77705616533
2101.3057491947666,101259.11511273451,71943.57591976495
2094.413516982585,104080.33213814699,76241.05389758114
2074.459108321657,108800.05262128556,81798.37700087683
2085.0142317476666,115711.27202938401,77522.48458208835
2073.0680568449757,109144.7894919507,78659.37692732582
2081.142061530129,109226.32244978436,78666.32554074467
2080.257859463356,107687.66808873357,77229.3794961534
2082.4565162236536,113152.7833660663,77425.78894822014
2087.0874584985095,105223.1034972782,75239.01882161092
2104.5792026581066,98676.21023577446,72103.51129839204
2092.83008447539,101409.02710934571,71843.49157862246
2082.064419721274,113160.98279642637,78754.17534374312
2059.23889775499,125623.2528444497,90251.7327580037
2074.9701797709135,118813.27969094714,82002.0142638534
2075.1997900005185,115185.4282032409,80318.34992944222
2071.299621365833,109656.2811830184,77599.6066879836
2079.9116485677305,103187.70063540591,78017.95908518098
2087.099620397898,104510.51028382884,74724.27182557258
2075.862092995048,109497.59263512782,79235.93527450656
2070.166541496442,120695.21952316603,84093.70292184711
2075.2114707529645,113757.9516725324,83222.68931416041
2090.8650452669854,103233.08903655666,76579.55997552803
2101.4656395506786,93485.29776240536,68765.02313315199
2096.1182414798554,99585.38283311053,71278.41618323403
2084.1496038217056,105065.88488730775,75964.06975972373
2083.840785224776,107878.09907778306,76140.10780154439
2083.167548417307,106177.21707694791,74241.50612470841
2098.300754569816,100962.27821607348,73442.67232123166
2088.877910053587,99832.7487376239,75119.50324487066
2086.6352383563913,102948.39363315282,76919.836902254
2103.1195840039945,106162.17406782242,76252.58903366953
2093.237788529761,104943.23278111545,74452.28481932054
2091.3387587680672,102023.97481986848,76698.72140037066
2083.8502680091133,111361.01359088735,75685.12203968714
2081.603656128642,111328.65794379405,79203.62514420423
2081.0362610038974,111861.50737488175,79887.56936435642
2079.7674453913387,107575.68725274719,77623.54077614742
2088.228333147505,105909.61935242891,75467.32314943247
2075.637987292626,111963.67984532825,78034.02127418795
2071.8705011906436,118930.25081309665,83633.57193101382
2072.8607951547347,114496.7109908742,82613.04090173545
2078.8790092840263,114535.93188852869,83113.73851036784
2087.286449576842,108037.69762720494,78211.90007981558
2083.3988340819337,113612.96506718002,80407.66392606692
2066.6825457149116,118700.94628791015,85366.74499984825
2073.2632604463365,117431.79348246474,80463.40841102414
2085.006841259391,106200.5377217333,78448.8738446532
2083.1883129935422,105538.01284837544,75793.05542038946
2085.165930744823,113766.5929293292,82918.82543042644
2066.8750559756904,121911.2085762107,87008.91881964545
2069.6296955150565,125588.3090328591,85596.21934895078
2081.0612541021183,111078.41111532974,78530.8195971379
2085.1877527407223,102025.49057163403,76388.40814498033
2094.7126023330957,98173.2910475014,73626.94449727677
2110.6972513358733,95516.68001329983,69064.40356386443
2108.683342321365,99490.87124635774,69392.26453945252
2086.3755411647376,104653.67129825323,73327.93382088437
2084.578175167177,106217.16268056395,80549.99365128214
2086.0055659450995,108617.30975278177,80313.74369618205
2076.6894707759543,111469.90324750941,82441.06409997678
2079.9194148558704,110060.76584925318,82093.29955791996
2082.16025889696,106130.04433082216,76438.60493932442
2093.5550718099116,98534.1865189878,69241.77906398641
2091.041792579656,105382.10256174458,72098.62800732789
2095.1836638648183,106041.63056123596,73637.37850112183
2091.633424774324,104872.39228472883,72459.24856657504
2099.463470750224,99964.27617819414,71192.91204949016
2107.3208784195945,94245.5474506264,70912.27402707085
2092.142055046431,99473.11102017688,72953.91747856923
2091.4277188558285,108191.83234418242,75317.6165127847
2080.780563972409,108952.69929867146,79769.49443403896
2079.633302707454,112846.59702458326,81523.28813430107
2073.07225164384,121910.75383989624,84517.3237112065
2083.393201326841,111209.57924423627,79091.3183979825
2089.7762895605306,108916.36014649775,73728.77197016639
2081.156649640075,97942.69299773678,73293.458105209
2082.4552564245846,103604.88406846007,72490.96221964211
2078.852730000755,109892.12573586813,78290.00389335354
2078.6172757472123,111795.37354348382,76966.80522192329
