Time,ax_barato,ay_barato,az_barato,wx_barato,wy_barato,wz_barato,Lat_barato,Lon_barato,Alt_barato,vN_barato,vE_barato,vU_barato,d_izq_barato,d_der_barato,ax_caro,ay_caro,az_caro,wx_caro,wy_caro,wz_caro,Lat_caro,Lon_caro,Alt_caro,vN_caro,vE_caro,vU_caro,d_izq_caro,d_der_caro
10.69,-0.0002574335454408893,-0.1045559790408533,-0.00012022431220866462,0.0588337253942892,0.0011872100774396317,-0.001455315546188293,47.24209650970741,11.502573314654278,575.279634855513,15.026088281759023,0.018768113572675077,0.03065093029344828,501.48630017960215,503.1131192085168,0.0,0.20960119659532772,0.0,-0.06831892653702643,0.0,0.0,47.24241290237235,11.501996563543225,572.373237591127,15.098549345854135,-0.008565816723748627,-0.01246558035722496,501.3072532383396,509.7809927996372
10.7,0.0015658744561942203,0.02842718620349248,0.0006847305136308108,0.008287146079918905,0.00245836247186298,0.0009935900952672406,47.24214140064298,11.507236504602766,571.6206487883143,15.016629533214989,0.06029245751283414,0.026843762425115596,495.8825472062477,504.71162618313485,0.0,-0.39747859678092395,0.0,0.017927228922765527,0.0,0.0,47.241733214357154,11.507176581649636,571.988396011078,14.99959275675704,0.007943113024617882,0.00731508190677089,503.24330498037847,506.3536020137956
10.71,-0.0034163361540816913,-0.025861807924853118,0.0030077732353410032,-0.06290533866800446,0.00046280866325735246,0.0017293804284174504,47.240237626384726,11.512689638310478,573.1024873199733,15.072169884798729,0.026898018227231636,-0.025639125024621734,494.63170459762256,503.3570237094393,0.0,-0.05194728847545156,0.0,0.02307164067037592,0.0,0.0,47.240581629297225,11.51268113001139,571.6305510394304,14.936815986191354,-0.03277204238287402,0.02596879192251495,505.65480362418134,502.4330213678681
10.72,0.0034199067483723982,0.2668656996355378,0.0001741531818683353,0.0403419688186469,-0.0007490362350639793,0.001038408442112667,47.23830118994436,11.517867653541618,571.867947902807,15.017706658963208,0.04858885061124957,0.028456835063299546,502.4374306358986,501.6496895191312,0.0,0.16941119855541853,0.0,0.1085934053988478,0.0,0.0,47.23860939071202,11.517819535639862,573.0258118359965,15.032646848497787,0.010596008867346308,-0.033573248420218034,504.2314820512156,504.5061646335332
10.73,0.003897268401733974,-0.1653725866059486,-0.00026026143493157786,0.04631083884823105,-0.00011263401585729884,0.00024046469708078927,47.23791950227166,11.522946106941014,577.7707385920073,14.996707036346766,0.020528969745242834,-0.01517035062147151,501.5959165893824,504.50334181212435,0.0,0.0835145940798208,0.0,-0.006556363998479059,0.0,0.0,47.23718472056046,11.52249979685549,573.0717066372702,15.05924870929802,0.006310393620342594,0.024417500884261974,503.83241279921594,500.77473266183864
10.74,0.0016992161283593459,0.32474810666534876,-0.0019941015743282177,-0.06128682155778084,2.6389265582667533e-05,0.0016487236414741103,47.23558378529476,11.528503900702113,569.3098507419472,14.983411763970896,0.013538364704079665,0.016783925579766188,500.3158337062333,501.49682139059325,0.0,-0.08716285152949932,0.0,0.0313203044764465,0.0,0.0,47.235767163597096,11.52777312523069,568.0774261238877,14.99678366098291,0.0048334139853128,0.01487463075210967,498.0700761919816,500.0866171336145
10.75,0.0011808092941928406,-0.20811161163645026,-0.0023716979736578755,-0.014417144500262363,-0.0006192996813257714,-0.0002485690907064411,47.234034199007674,11.532950926252115,569.8609390767552,14.995669387871649,0.030449781746199712,-0.027843100949461602,498.18491564585054,502.003769784901,0.0,-0.12669498888010142,0.0,0.01836348285221968,0.0,0.0,47.234946853314,11.532703492225473,573.8373893489526,15.022075163143091,0.025075019953582,-0.03195914358156958,501.5768656767838,500.37540076498664
10.76,0.0025559410050105718,-0.5077615345751069,-0.0030549157260106007,-0.05911105455599881,4.111302047375248e-05,-0.0012303838282760732,47.234651101389495,11.539118854494854,567.4933927055246,14.883331139706478,0.007642228051328814,-0.03417883238618731,501.4103784482989,501.2079912976762,0.0,0.03147845265860978,0.0,-0.018608280198448828,0.0,0.0,47.23353565053726,11.538478146144,570.479883581346,14.939357591026535,0.00703637207081112,0.01970267194284103,501.38944793267484,500.7877087961728
10.77,0.0030271321987801795,-0.35943106959566457,0.0028959348263260455,-0.049049473883128525,-0.003306065082205392,0.00038566815158779866,47.23143140424329,11.543245769098666,568.3270966931984,14.864497628001185,0.0381874472411914,-0.005819747515142489,501.0192082225136,495.5333417229131,0.0,0.3403418548285619,0.0,0.02805911183741311,0.0,0.0,47.23237542726801,11.543231538886715,572.1074211097981,14.928231189122567,0.01048526181212819,0.03258677434571212,498.5895856924444,503.93836486942115
10.78,-0.001284241974273995,-0.18878965023645053,0.000670189328959411,-0.07042800387694328,-0.0007249197646822857,0.0011332628204917784,47.230530883894346,11.547378654139104,567.6743866427549,14.981176113442304,-0.01413348688295449,-0.016654779989308102,506.2465235124687,497.4779297216328,0.0,-0.14064980938024818,0.0,-0.00911102714323829,0.0,0.0,47.23051544356614,11.549418581761863,569.2920765707029,14.959812297328268,0.015074932650067577,-0.017936419802837843,493.75655631714505,502.058095921457
10.79,-0.0008237359527526104,0.3525083412363629,-0.00019881034641580642,0.08287346494074085,0.0017710378064851905,0.002030815097503552,47.22841225847482,11.553702664731414,569.6844544454232,14.915555454167178,-0.03549697593731914,-0.016383570240518428,498.8958571844737,499.74853807847154,0.0,-0.10534332253511319,0.0,0.0065545203003869856,0.0,0.0,47.22916652007234,11.553773281314037,570.8135664993597,14.987830805473642,-0.00039828766077562724,-0.011530586058219033,500.97915939863566,506.45893546740456
10.8,-0.0010062216416585968,-0.023023301551380396,0.0031898901915908455,-0.03492396611420301,-0.0009085933160148405,-0.0012958360083001048,47.227461097572395,11.558979512368628,568.0029469272628,15.038111741316474,-0.013317658866501395,-0.008314001043788748,508.39846961964196,502.0567168785565,0.0,-0.2719901763490495,0.0,0.012607445729166358,0.0,0.0,47.227841809603134,11.558409140440865,565.0874988436456,15.022951933779245,-0.018316792123616026,0.04125193297341515,499.56408147532557,500.18618780932667
10.81,-0.006280156536491899,-0.13410260054735557,0.0028473383351310362,0.05486690755710304,-0.0032720220737648712,0.0021574141860054323,47.22656994668094,11.563723433784286,560.990249701207,14.98405608185381,-0.015053296445729931,-0.03505632513771731,504.57588019954744,505.4199165703959,0.0,-0.328088388806192,0.0,0.0011561359251860727,0.0,0.0,47.226572461566164,11.563934255844357,570.2501697232128,15.008531715194191,-0.015772124713016766,-0.011936842066476114,501.33288981061617,504.129760690601
10.82,-0.0005399399534450017,-0.06551544355744539,0.0006328637411326085,-0.04523689845069885,0.003502072983991946,-0.0021034231252892352,47.22548824388342,11.569330532843995,573.0079426773206,14.997866880819526,0.02173016583302227,0.006438243431305643,498.43625127387725,502.9333762244594,0.0,-0.3570917725173366,0.0,0.006725182824303847,0.0,0.0,47.22501378737912,11.570065359349647,568.5815497980165,14.928787716299794,0.008381631727490305,-0.01743325733342603,497.11564853515375,501.0928922279353
10.83,0.004196109001481756,0.04277751884510095,-0.0009457467525162406,0.03486552754128845,0.0008218151151241275,-0.0012558687713134487,47.22418319122998,11.574605413977823,573.9880998465534,14.940583909508845,0.00018556592822737783,0.004329830848809644,499.53831397005774,496.5996349741328,0.0,-0.02327503402734181,0.0,-0.03217256098145424,0.0,0.0,47.223605888243185,11.57415424001689,571.2055393283697,15.007346819292811,0.021208115624054957,-0.013027034200917742,505.96867952292496,501.9078045486904
10.84,0.0014581807208908389,-0.08255422745060702,0.0035457539594280587,0.012053021450029868,0.00255883662252796,0.0012035868346010022,47.22261397437341,11.58031072666025,567.2767998343829,15.046694354469277,-0.022902787370819005,0.07090485514846251,499.1034868107511,504.35945229533587,0.0,-0.11395378193925676,0.0,0.05015902933814582,0.0,0.0,47.22220593349971,11.579903972839062,574.3959452550357,15.046855240283497,-0.012392235827355219,0.003599108293709953,498.72555836086053,497.6117190148336
10.85,0.004077802687985741,0.22044241472788328,-0.004153912934167345,0.0476122646169001,0.0003301748024369644,-0.0035725523027603278,47.22057537580433,11.584911849075318,561.1612196415026,15.053825946846304,0.05668168578981693,-0.046861553825644886,505.2333296992809,497.71748733303184,0.0,-0.04146385383182393,0.0,-0.07090305659830717,0.0,0.0,47.2211407850278,11.584270017346919,572.5288767847389,15.06468182840347,-0.005530250671927083,0.024151971948863215,502.61140493317833,502.80101024386863
10.86,0.001122832301708755,-0.1416228244457327,0.002204964834317647,0.020461238776356618,0.0006276613644654928,-0.0013345605584504326,47.219193064883406,11.590814710590696,570.3679232550195,14.932750721519433,-0.0075388882954677255,-0.017991823320136546,500.2390346501324,503.2470142715547,0.0,-0.0846896204781694,0.0,-0.0032960398066361023,0.0,0.0,47.219423184660904,11.589686665015721,569.2845218874743,15.004426086529167,-0.0341307881837746,-0.001668205062968886,494.8191991026857,500.8616450421088
10.87,0.0021617656740099034,-0.025243000802245237,0.0022048460547890994,0.0015038378678136448,0.0003438716096889173,-0.002273697052411719,47.21869863959844,11.595436127232055,568.8557056036401,14.975778672992137,-0.015542817103573674,-0.014416349427455179,500.2791019723016,496.448677977654,0.0,0.17402119864715115,0.0,0.07425571332015862,0.0,0.0,47.2181504506689,11.59492216858049,566.3240147269041,14.988688732442242,-0.008506728238317107,0.013713426083524214,498.15867799534897,503.043445924185
10.88,-0.005868055982829675,-0.09957378733765028,0.0025742519114307348,0.08169320591835535,0.001621369563001138,0.003684607838398492,47.21615461147587,11.600483510139076,571.8128032886559,14.893204439877582,0.00966367671957744,-0.04903695402696296,498.7274126151096,504.9227504545428,0.0,0.07083825494422814,0.0,0.06550350988743886,0.0,0.0,47.21629550566245,11.60055688315039,569.1529682907972,15.034860933468849,0.020023861818898335,0.0457200124346846,501.9270033094171,496.20440392739346
10.89,0.0019223217019203455,0.10409610272145871,0.003137567471581015,0.09766259443906553,0.0033456866865179346,0.00014244180798238351,47.2155579355406,11.605782227255599,568.128205860719,14.9055604586804,-0.00857060391977188,-0.0200134619444394,503.31792892645507,505.4626491548953,0.0,-0.26302815194570234,0.0,0.0314202458137872,0.0,0.0,47.21516853065849,11.605625382439705,568.7675080741208,14.9456809006498,0.01925504765256511,0.014470468646664512,495.3523361440648,502.63211440751616
10.9,-0.0026885659803683485,-0.0935985349409698,0.008155184335697932,-0.0024007639736119968,-0.0038923798739790884,0.0027761099886242464,47.214827199957895,11.60987372136136,560.182568280443,14.99093898817405,0.00692785393121078,0.017109181068859915,493.38423492326467,502.35595009340153,0.0,-0.2241516183523538,0.0,0.0159240395233266,0.0,0.0,47.21479083553977,11.609952015796553,564.5068823330068,14.985685841302706,-0.023154843176173973,0.00792239288663869,503.21085176861413,498.5895483568951
10.91,0.003358436027178822,-0.25837896218667755,0.003965910840459079,-0.034351084730574716,-0.0040593526615456225,-0.0025469230930886834,47.21314132809335,11.61616341487511,565.0454817337699,15.01905733948306,-0.009109774340120318,-0.0286441668940007,507.5270291413291,495.62451012960275,0.0,-0.2116625906970211,0.0,-0.038053627110724283,0.0,0.0,47.2122749502513,11.615397531223048,566.7836470164026,15.011368511248511,0.019253631921507405,0.007684665052711172,498.9040560697103,499.18834291829666
10.92,-0.000935812936260405,-0.1307596156284744,-0.0016556973594701375,0.006525160917423044,-0.004819134732401779,0.0021009761238669736,47.21155013566708,11.620899409021401,570.0168198481489,15.018096030366882,0.005443994571152574,-0.011833925626614549,502.1273487798337,499.82074342288394,0.0,-0.1709835340872396,0.0,0.0566679995077526,0.0,0.0,47.21131236182752,11.621021066473865,568.4675041080251,15.02145658475111,0.005611911006031512,0.04502333874742348,500.884342326442,503.4037506249206
10.93,-0.00412031467522322,0.2060868247112283,-0.0004682074590755065,-0.022306949933699197,-0.0010329290970919325,0.0020053751673924083,47.21006161866349,11.625947555811116,571.7950727098769,15.025580876221351,-0.012888988534017954,-0.02785901141957429,499.4038597217014,500.4704876226887,0.0,0.010423633772559143,0.0,0.041905859845644655,0.0,0.0,47.20995863477372,11.626484484635716,566.7152368625258,15.028929964240662,0.01989958843948566,-0.013198046303313423,503.7368937414619,497.26994819904183
10.94,0.00046985021650187064,-0.17049457246379096,0.003036756934324336,0.01644462896447787,0.0011713917261484644,-0.004331123321392184,47.20899203154405,11.630875957154423,571.428328996618,15.021003469031703,0.017486187961172774,0.02259470232858374,499.0745361441728,500.63181584542707,0.0,-0.23658076191531252,0.0,0.03263489504147643,0.0,0.0,47.20886847977587,11.63086102774393,569.790869095985,15.011510416120563,0.0017036827817838369,0.007376220210523657,499.46401975084797,497.1579686961751
10.95,-0.0011509004008347027,-0.003624503749421512,0.0004189163550475683,0.01896930568874368,-0.0029669854325259015,-0.00232693020851973,47.206638777807925,11.63642066968207,567.2039918640841,14.985292467624962,0.022196114697990692,0.01255049084074727,501.1930474625327,502.2159290274802,0.0,0.013017850815642495,0.0,0.0362281422675471,0.0,0.0,47.20690340855448,11.63638270952321,564.8351462688844,15.070059859000159,0.022938093780064367,0.01994041899083621,498.9720575659346,504.44247765058145
10.96,-0.0005532866182696538,0.09148843135618424,0.0003413766370382708,0.01516011748474233,-0.004787410115499957,-0.0023937758436344443,47.205718118409514,11.641233211056074,567.9701953303698,14.993637563553925,-0.0340089958453965,-0.02940443627825164,496.7077396564239,507.8976446173663,0.0,0.09256028308280474,0.0,0.0318153016918911,0.0,0.0,47.20599002409192,11.64163774531296,566.7337998907633,14.95316172791995,-0.017461797326254875,-0.007737885094490137,499.6911638129519,507.79229080446635
10.97,-0.0005190729554978035,-0.24610517406452587,0.0008375260443762122,0.04220902294762467,-0.003277602378233168,0.002607029833571723,47.20386282086603,11.646764922705813,571.5556923288107,14.97959404552083,0.005546876628117437,0.02017071045456831,500.5793896228483,502.18657703441295,0.0,-0.11010660589802314,0.0,0.10815081435486112,0.0,0.0,47.20478723119674,11.646456539812375,567.7210280294396,15.08776336804945,0.01392875942970728,-0.005233663396949819,506.0826773037635,497.88185231797803
10.98,0.0016052448423706856,-0.3477534846293739,0.007217634035323871,-0.04081588466845962,0.0010821402766689244,-0.002873836051463968,47.2026249131057,11.651535890088764,569.1834676086428,15.004025732792543,0.03763339387790717,0.0305827111006072,494.577578335266,498.10608919582245,0.0,-0.15544688334873016,0.0,0.0019184549812987332,0.0,0.0,47.20307294982512,11.652154911723313,564.4714869170707,15.11965572641882,-0.03437081062890971,-0.03683729113143365,499.06887613382287,499.8069613981402
10.99,-0.0012601907771373285,-0.0017393437616694402,-0.005529480903418418,-0.030164951728590194,-0.001706044183186743,0.003157494692420546,47.20152217297588,11.657173411672126,566.5345883583053,14.95887874502418,0.0444091431366334,-0.02686427889670935,501.8142163864746,501.93321451053095,0.0,-0.16435546245186988,0.0,0.03286808058189396,0.0,0.0,47.20166826004957,11.65689129679454,568.573563384169,15.05430125241815,0.02573458186452961,0.013011710845829964,503.582857479074,499.1151135213714
11.0,0.00045645474724737446,-0.5050398124475195,-0.0029930942364319235,0.03479817026184381,-7.150107574558871e-05,0.0003879048693822651,47.200486209458866,11.661697209429413,567.0542126352213,15.005019213109572,0.014448633935799019,0.04482661518114545,504.10825930630864,498.9604217734173,0.0,-0.05021062561873312,0.0,0.04845544925289607,0.0,0.0,47.20023516452472,11.662206624341191,570.4139199049879,15.013226766065591,-0.011237412309296993,-0.005691592809312691,504.1333372621908,501.81464277016835
